ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
GS,0.0003059135451189367,41,0.0005854826505252418,Goldman Sachs Group Inc,0.00020202244514932918,0.9986801748846781,34
PNC,0.0002359690096183325,128,0.00022626706461954994,Pnc Bank Corp,0.0001558317278302502,0.9988360066125084,35
DANOY,0.00022986603012109606,107,0.0006514306713294153,Danone Adr,0.00015180137722825717,0.9989878079897366,36
CFRUY,0.00022696892272562318,96,0.00015783611266792735,Cie Financiere Richemont-Unsp,0.00014988815458992619,0.9991376961443266,37
ABT,0.00019153401094129901,116,0.00023420427492470462,Abbott Labs,0.00012648727013567058,0.9992641834144622,38
OUT,0.00015008090423333255,117,0.0005547351846974331,Outfront Media Inc,9.91120260191555e-05,0.9993632954404814,39
AAPL,0.0001282997393187498,60,0.00015604542176393614,Apple Computer Inc,8.472794834605345e-05,0.9994480233888274,40
SWZ,0.00011334348854407395,63,0.0002668223884494639,Swiss Helvetia Fd Inc,7.485098016345197e-05,0.9995228743689909,41
HEINY,9.629757778688534e-05,93,0.00017792120483160555,Heineken Nv Spons Adr,6.359402006505021e-05,0.999586468389056,42
FULT,8.34520462086985e-05,102,0.00016793831206188416,Fulton Finl Corp,5.5110951106272075e-05,0.9996415793401622,43
EVF,8.326097930399349e-05,80,0.0001964700055893262,Eaton Vance Sr Income Tr    Sf,5.498477230872778e-05,0.9996965641124709,44
RBGLY,8.049724981049229e-05,84,0.00024273190020314135,Reckitt Benckiser Group Plc,5.315963118988208e-05,0.9997497237436608,45
CVX,6.530587317902029e-05,107,0.00034169811193209237,Chevron Corp,4.31273880896913e-05,0.9997928511317504,46
H,6.118254664862407e-05,12,0.00016930208300221144,Hyatt Hotels Corp Cl A,4.040438179882609e-05,0.9998332555135493,47
DD,4.1164547292417854e-05,57,0.00014095697507118295,Dupont De Nemours Inc,2.718468217628676e-05,0.9998604401957256,48
DE,3.832540154849641e-05,15,0.00034033263731141685,Deere & Co,2.5309736870745212e-05,0.9998857499325964,49
RL,3.390880149327291e-05,3,0.00014682478255192123,Ralph Lauren Corp Cl A,2.239305548595719e-05,0.9999081429880823,50
LEVI,2.4614845570637386e-05,9,0.00016517179881263462,Levi Strauss & Co Cl A,1.6255413885710534e-05,0.999924398401968,51
YETI,2.1008634598985004e-05,3,0.00015398517381486328,Yeti Holdings Inc,1.3873905875222461e-05,0.9999382723078433,52
WMT,1.8565885918790465e-05,33,0.00013649904128865673,Wal Mart Stores Inc,1.2260737484570348e-05,0.9999505330453279,53
LAMR,1.7207584608086634e-05,24,9.403641466527622e-05,Lamar Advertising Co-A,1.1363727998013487e-05,0.9999618967733259,54
WRBY,1.646805749402301e-05,12,0.00020177108332754623,Warby Parker Inc Cl A,1.0875351205873491e-05,0.9999727721245318,55
BAC,1.5194018152279793e-05,30,0.0001334869405844994,Bank Amer Corp,1.0033987535836136e-05,0.9999828061120677,56
HRI,1.4226724198654164e-05,6,0.00015315130360142633,Herc Holdings Inc,9.395195652287353e-06,0.9999922013077199,57
ORCL,1.1809210609722452e-05,9,6.94047718261277e-05,Oracle Corp,7.798692279977271e-06,0.9999999999999999,58
FBLA,-7.61720040303044e-08,3,0.00011073294025708952,Fb Bancorp Inc,,,59
DIS,-1.955535316587428e-06,6,4.592965830190998e-05,Disney Walt Productions,,,60
JBTM,-5.777988385940078e-06,6,0.00013118588237480755,Jbt Marel Corp,,,61
MRK,-6.099942798271415e-06,3,3.736274695824007e-05,Merck Inc,,,62
TFC,-8.348811884250349e-06,6,4.9505329479261394e-05,Truist Financial Corp,,,63
PGR,-1.3097618145213459e-05,5,0.0003450492352585013,Progressive Corp Ohio,,,64
IBM,-2.0752701318636053e-05,29,0.0002819329678064269,I B M,,,65
FMX,-3.551831770292425e-05,137,0.0008218591407851131,Fomento Economico Mex Sp Adr,,,66
DOW,-3.742992131355501e-05,39,0.00012772574067318037,Dow Inc,,,67
PRNDY,-5.9504124330913035e-05,39,0.0001525547361457398,Pernod-Ricard Sa-Unspon Adr,,,68
KHC,-8.311964317626123e-05,33,0.00016638330841102215,Kraft Heinz Co,,,69
UBER,-0.0019381653970841537,30,0.04165193041760421,Uber Technologies Inc,,,70
GHM,-0.0023556493498707487,30,0.00318540295844907,Graham Holdings Co,,,71
SUNB,-0.0034179486219771313,3,0.050529099414918066,Sunbelt Rentals Holdings Inc,,,72
BUD,-0.003797690776172976,155,0.04433445953307775,Anheuser-Busch Inbev Adr,,,73
CABO,-0.015424533794673503,42,0.010064545405748727,Cable One Inc,,,74
BABA,-0.022380997320767582,18,0.02411517706318901,Alibaba Group Hldg Ltd Spons A,,,75
