ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
RAL,0.0014515371194644168,0.001045717687823442,12,0.0025340245004209054,2025-09-30,2026-08-31,Ralliant Corp,0.0009944106476076347,0.9897975296057249,51
RACE,0.002192796249102647,0.0010206746883530719,6,0.00850000553292572,2016-03-31,2016-08-31,Ferrari N V,0.0009705963566079275,0.9907681259623328,52
RERE,0.001072067627961094,0.0008808668921358036,15,0.0006131842936437218,2023-12-31,2025-02-28,Atrenew Inc,0.0008376480830960014,0.9916057740454288,53
GRN,0.0007096752400634999,0.000767153360769786,6,0.002022302763466609,2021-09-30,2022-02-28,Barclays Bank Plc,0.0007295137867327131,0.9923352878321615,54
AEM,0.0010570395802360368,0.0007157607453769751,33,0.0006183807761425142,2023-12-31,2026-08-31,Agnico Eagle Mines Ltd,0.0006806426960453346,0.9930159305282068,55
MTG,0.0009453151293096151,0.0005249524421083033,17,0.00199364011220849,2013-10-31,2015-08-31,Mgic Invt Corp Wis,0.0004991962018034301,0.9935151267300102,56
OTIS,0.00901986073183758,0.000497081473297049,18,0.02421710545478501,2020-09-30,2022-02-28,Otis Worldwide Corp,0.00047269269280881995,0.993987819422819,57
WMG,-0.0002993295610471397,0.00044119883258236705,9,0.014192730402598074,2021-09-30,2022-05-31,Warner Music Group Corp,0.0004195518751768874,0.9944073712979958,58
EQT,0.0007561406180403233,0.00043251440867502774,3,0.0040875265337132856,2020-12-31,2021-02-28,Eqt Corp,0.0004112935434088064,0.9948186648414047,59
CRM,0.0007836198421903947,0.00041803038061590485,48,0.0006760747005054958,2014-12-31,2019-02-28,Salesforce Com Inc,0.00039752015897632343,0.995216185000381,60
CG,0.0011787930593942,0.00037197289882376524,11,0.004800448327433868,2013-10-31,2014-08-31,Carlyle Group L P,0.00035372243916207156,0.9955699074395431,61
MS,0.0009637167062361552,0.0003667496033569384,12,0.0036994352990756276,2013-12-31,2016-05-31,Morgan Stanley,0.00034875541920219663,0.9959186628587453,62
BX,0.0006258394294469749,0.00032664033793943544,2,0.0041105009132823105,2013-10-31,2013-11-30,Blackstone Group L P,0.00031061407277254745,0.9962292769315179,63
LU,0.0005839386103403863,0.00030964515775000066,6,0.0018857520696776667,2023-12-31,2024-05-31,Lufax Holding Ltd,0.00029445274325199555,0.9965237296747699,64
MDT,0.00044267394966030486,0.0002801403710534729,6,0.0032617356686442498,2026-03-31,2026-08-31,Medtronic Plc,0.00026639557793093515,0.9967901252527008,65
UNP,0.0028543276071778564,0.00027726717658477684,3,0.03056221363802154,2021-03-31,2021-05-31,Union Pac Corp,0.0002636633537316242,0.9970537886064325,66
ESNT,0.0005560148507438622,0.0002442727846281346,15,0.0021825597388098698,2014-03-31,2015-05-31,Essent Group Ltd,0.0002322877969680053,0.9972860764034005,67
CME,0.0007322554279503614,0.00021553346097878402,21,0.00313256846523726,2014-03-31,2016-08-31,Cme Group Inc,0.0002049585380535464,0.9974910349414541,68
IEUR,-0.005251825659893104,0.0002087024085630242,12,0.04162400074140236,2021-06-30,2022-05-31,Ishares Tr,0.00019846264405108755,0.9976894975855052,69
TT,0.000447753509984145,0.00019729691805530318,3,0.0015554849941439273,2020-06-30,2020-08-31,Trane Technologies Plc,0.00018761675195790484,0.9978771143374631,70
UNH,0.00039916321596407,0.0001883714041006065,36,0.0005847648103554197,2016-06-30,2019-05-31,Unitedhealth Group Inc,0.0001791291589724647,0.9980562434964355,71
COP,0.00022123222232590958,0.00018197354151957103,3,0.0012209533554666686,2016-09-30,2016-11-30,Conocophillips,0.0001730452008003942,0.9982292886972359,72
PTCHF,0.00023222929103677153,0.00017274661085749186,3,0.015782436479770366,2025-12-31,2026-02-28,Puretech Health Plc,0.00016427097980179322,0.9983935596770377,73
CX,0.00021403600949263893,0.00015502980262770868,3,0.0007252671906606929,2023-06-30,2023-08-31,Cemex Sab De Cv,0.0001474234281628909,0.9985409831052006,74
SCHW,0.0006576782070249535,0.0001423123518635148,6,0.0045282619439312825,2023-09-30,2024-02-29,Schwab Charles Corp,0.0001353299457654932,0.998676313050966,75
IVZ,0.0005609612796540891,0.00014195236666535103,2,0.005753838141650508,2013-10-31,2013-11-30,Invesco Ltd,0.00013498762286304685,0.9988113006738291,76
OMF,0.00017859563269426415,0.00012893742619137237,3,0.0005537623552485544,2016-03-31,2016-05-31,Onemain Hldgs Inc,0.0001226112467760727,0.9989339119206051,77
SE,0.00014137472872309493,0.0001227849528301497,3,0.0004130062204741035,2024-03-31,2024-05-31,Sea Ltd,0.00011676063805943492,0.9990506725586645,78
JD,0.00010477229814387194,0.00012130345646678481,12,0.0002810664827699075,2015-03-31,2025-02-28,Jd Com Inc,0.00011535182975937795,0.999166024388424,79
ADBE,0.0001627797808217633,0.0001097673159690466,21,0.0002471787443795804,2017-06-30,2019-02-28,Adobe Sys Inc,0.00010438169788073904,0.9992704060863047,80
SSO,0.00016819274105473229,9.721742637016194e-05,6,0.0009310524906754695,2021-06-30,2021-11-30,Proshares Tr,9.244755543603528e-05,0.9993628536417407,81
MTCH,0.0001652969869357571,9.135307574247608e-05,15,0.00024745790439206484,2016-03-31,2017-05-31,Match Group Inc,8.687093301357901e-05,0.9994497245747543,82
NEE,0.000161122427807458,8.741598110813877e-05,18,0.000544518107284408,2015-06-30,2017-05-31,Nextera Energy Inc,8.31270077930228e-05,0.9995328515825473,83
KEP,-3.349573391012107e-05,5.589194304887087e-05,3,0.0016776432902115895,2018-09-30,2018-11-30,Korea Electric Pwr,5.3149663556863084e-05,0.9995860012461042,84
COF,0.0016625933140170463,4.70218156400149e-05,8,0.011389020116499435,2013-10-31,2014-05-31,Capital One Finl Corp,4.471473963455496e-05,0.9996307159857387,85
ALGN,5.0306003311529154e-05,4.475792770788011e-05,6,9.742556522954531e-05,2017-03-31,2017-08-31,Align Technology Inc,4.256192698643863e-05,0.9996732779127252,86
AMD,5.043064256656472e-05,4.350049077766551e-05,3,9.364515949910432e-05,2016-12-31,2017-02-28,Advanced Micro Devices Inc,4.1366184878735486e-05,0.9997146440976039,87
SYF,0.00011623056424871727,4.136836346871323e-05,3,0.000782994306461861,2016-03-31,2016-05-31,Synchrony Finl,3.9338668157190723e-05,0.9997539827657611,88
CFG,0.00011736477515294877,3.479974017980914e-05,6,0.0017300519468292242,2014-12-31,2015-05-31,Citizens Finl Group Inc,3.309232747206256e-05,0.9997870750932332,89
BWA,5.849088036271027e-05,3.3749101213346635e-05,3,0.0003317626694091815,2016-12-31,2017-02-28,Borgwarner Inc,3.209323700318432e-05,0.9998191683302363,90
MAR,0.0003087500657093716,3.362970013873769e-05,27,0.0009005410124015662,2024-06-30,2026-08-31,Marriott Intl Inc New,3.1979694216914674e-05,0.9998511480244532,91
XLU,3.0482481275307242e-05,3.355425080467415e-05,6,0.00029436199124100766,2015-09-30,2016-02-29,Select Sector Spdr Tr,3.190794672519552e-05,0.9998830559711783,92
MELI,3.978837245873327e-05,3.269457206218972e-05,6,0.0001797992561455799,2018-06-30,2018-11-30,Mercadolibre Inc,3.109044721743851e-05,0.9999141464183957,93
AVAL,4.280730456863982e-05,2.4738046249914572e-05,3,0.00022366210298848895,2023-06-30,2023-08-31,Grupo Aval Acciones Y Valore,2.3524299988773426e-05,0.9999376707183845,94
D,-2.816310158422586e-07,1.3847238565417907e-05,3,0.0002363318677657543,2015-06-30,2015-08-31,Dominion Res Inc Va New,1.3167838346576312e-05,0.9999508385567311,95
TGS,1.7789546732306375e-05,9.384451866464433e-06,3,0.0002680636460248689,2017-06-30,2017-08-31,Transportadora De Gas Sur,8.924013590510463e-06,0.9999597625703216,96
OPTU,-9.863395055578214e-07,9.253226714332847e-06,3,0.00018765739840962778,2018-09-30,2018-11-30,Altice Usa Inc,8.799226862665028e-06,0.9999685617971843,97
HON,5.966780340806414e-05,7.019610342740148e-06,9,0.00040876267232743734,2017-06-30,2018-02-28,Honeywell Intl Inc,6.6752005327618035e-06,0.9999752369977171,98
GLD,4.335688839226133e-05,6.844541044762182e-06,3,0.0004350544296986178,2021-03-31,2021-05-31,Spdr Gold Tr,6.508720826043984e-06,0.9999817457185431,99
NIU,8.758939221679652e-06,3.946888020416386e-06,3,9.074393006672635e-05,2024-03-31,2024-05-31,Niu Technologies,3.753238104431622e-06,0.9999854989566476,100
PVH,7.2067142519713716e-06,2.7998001380416945e-06,6,5.873948588373614e-05,2016-06-30,2016-11-30,Pvh Corp,2.662430884416732e-06,0.999988161387532,101
FXI,5.195236936223843e-06,2.7576026156382244e-06,3,4.788175138792382e-05,2014-06-30,2014-08-31,Ishares,2.622303739137195e-06,0.9999907836912711,102
RUN,1.3871474043341314e-05,2.568356520464738e-06,3,0.00012446522273879297,2016-03-31,2016-05-31,Sunrun Inc,2.442342804890804e-06,0.999993226034076,103
PNR,5.922933913143033e-06,2.2825224924529047e-06,3,8.187562900211839e-05,2016-06-30,2016-08-31,Pentair Plc,2.1705329233011028e-06,0.9999953965669993,104
ARR,3.3276947884938216e-06,2.1576606011041895e-06,6,1.668731078358489e-05,2013-12-31,2014-05-31,Armour Residential Reit Inc,2.051797249530465e-06,0.9999974483642489,105
EBAY,3.7489765621042904e-06,1.8799288039011736e-06,3,6.445427311484961e-05,2014-12-31,2015-02-28,Ebay Inc,1.7876920713033244e-06,0.9999992360563201,106
AER,0.0004406325661775951,8.033596787505003e-07,6,0.010897212178694729,2021-06-30,2021-11-30,Aercap Holdings Nv,7.639436797429659e-07,0.9999999999999999,107
RDNT,-4.331213096510262e-07,-2.650154708170734e-07,6,7.195826926273149e-06,2015-09-30,2016-02-29,Radnet Inc,,,108
SPY,2.2579514243035702e-05,-6.299743800906e-07,3,0.0006689602173898154,2017-12-31,2018-02-28,Spdr S&P 500 Etf Tr,,,109
ROP,-3.22257093001533e-06,-7.524028506106802e-07,3,4.405312075874614e-05,2015-06-30,2015-08-31,Roper Inds Inc New,,,110
GLPI,4.481715487867649e-06,-8.346257223340498e-07,3,0.00011504259256202359,2016-06-30,2016-08-31,Gaming & Leisure Pptys Inc,,,111
MDLZ,-9.178582495120469e-07,-1.3493831499142043e-06,9,0.00011681510818306496,2015-12-31,2016-08-31,Mondelez Intl Inc,,,112
LYV,1.3204733834912512e-05,-2.642910287075985e-06,12,0.00019065360656421294,2015-09-30,2016-08-31,Live Nation Entertainment In,,,113
MSGS,2.0009534556031253e-05,-3.828632023262251e-06,3,0.0002456823334133133,2016-03-31,2016-05-31,Madison Square Garden Co New,,,114
EXC,-1.4710144415810873e-05,-4.7824198275958785e-06,3,0.00017181745631895704,2015-06-30,2015-08-31,Exelon Corp,,,115
PTEN,-2.814409355327756e-07,-6.734006841488236e-06,3,0.00015112318357938964,2015-09-30,2015-11-30,Patterson Uti Energy Inc,,,116
OVV,-7.717985745177058e-06,-9.277920693694318e-06,3,6.325536236125702e-05,2017-03-31,2017-05-31,Encana Corp,,,117
CPS,-5.494971907391953e-06,-9.356889197750714e-06,3,0.00015705038607995245,2017-03-31,2017-05-31,Cooper Std Hldgs Inc,,,118
SEDG,-1.1330555788832004e-05,-9.673611730848384e-06,3,3.250477016429953e-05,2015-06-30,2015-08-31,Solaredge Technologies Inc,,,119
XLF,-0.00010855763228488669,-9.698615215115648e-06,3,0.001478085808247328,2022-03-31,2022-05-31,Select Sector Spdr Tr,,,120
PH,-2.202118557746737e-05,-1.0125476939912998e-05,3,0.000212741187495317,2015-06-30,2015-08-31,Parker Hannifin Corp,,,121
HDB,-5.341422080354064e-05,-1.0620445184540697e-05,3,0.000549962928871255,2015-12-31,2016-02-29,Hdfc Bank Ltd,,,122
BNR,-4.027547920783657e-06,-1.902243031849558e-05,6,7.672110025915849e-05,2023-12-31,2024-05-31,Burning Rock Biotech Ltd,,,123
UPS,0.00014670234365702842,-1.9891004658723375e-05,45,0.00045487157988643605,2014-09-30,2018-05-31,United Parcel Service Inc,,,124
FWONA,-1.7325109176859703e-05,-2.0960308636785335e-05,3,0.00043537299608954966,2018-03-31,2018-05-31,Liberty Media Corp Delaware,,,125
GM,-1.3570279444735835e-05,-2.2124492833534847e-05,3,0.000368563098015117,2014-03-31,2014-05-31,General Mtrs Co,,,126
ENIC,-1.0871808973459028e-05,-2.221310815075866e-05,3,0.0001402192059026648,2017-09-30,2017-11-30,Enel Chile S A,,,127
PNC,0.00027647474660276645,-2.363440531936375e-05,2,0.004110530658425329,2013-10-31,2013-11-30,Pnc Finl Svcs Group Inc,,,128
