ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
RH,9.389775101131912e-05,42,0.0023898719331420337,Rh,5.613599963603175e-05,0.9997478467156367,63
ULTA,8.998788230322651e-05,6,0.0005195043601899435,Ulta Beauty Inc,5.37985167249878e-05,0.9998016452323616,64
SNY,7.467567348946563e-05,62,0.0015711179686563007,Sanofi,4.464423838351288e-05,0.999846289470745,65
VOO,5.0284604550014184e-05,60,5.804321854929077e-05,Vanguard Index Fds,3.0062238044203196e-05,0.9998763517087893,66
UPS,5.0079669902963145e-05,122,4.367152935850947e-05,United Parcel Service Inc,2.9939719547771046e-05,0.9999062914283371,67
SPY,4.9856264060076964e-05,60,5.785818709509705e-05,Spdr S&P 500 Etf Tr,2.980615819853879e-05,0.9999360975865357,68
RPRX,4.358523440418686e-05,9,0.0009527824571786084,Royalty Pharma Plc,2.6057074597610425e-05,0.9999621546611333,69
JEF,2.591728345810579e-05,45,7.305744180357414e-05,Jefferies Finl Group Inc,1.5494435160601185e-05,0.9999776490962938,70
BIIB,2.461042399731821e-05,18,0.0008222507942361207,Biogen Inc,1.471313995997095e-05,0.9999923622362538,71
BATRA,7.573663023871293e-06,30,3.0053286959463036e-05,Atlanta Braves Hldgs Inc,4.527852266666267e-06,0.9999968900885204,72
M,5.120728083791077e-06,3,0.0002212461608693267,Macys Inc,3.0613852488677957e-06,0.9999999514737693,73
VTS,8.116901734832214e-08,3,3.0030342493459235e-06,Vitesse Energy Inc,4.852623070570873e-08,1.0,74
LEE,-5.173292272719049e-07,41,2.638726948794823e-06,Lee Enterprises Inc,,,75
OGN,-1.9648938233433344e-05,3,0.00016577911797134134,Organon & Co,,,76
NVR,-2.4040749626982525e-05,36,0.0002892275877977716,Nvr Inc,,,77
DEO,-5.691574726337095e-05,36,9.892743921251577e-05,Diageo P L C,,,78
PFE,-6.774033168574476e-05,3,0.0005615808957306971,Pfizer Inc,,,79
OXY,-0.00010539622579018538,60,0.0378257892781874,Occidental Pete Corp,,,80
CE,-0.0001307696620528704,18,0.0029357369709990763,Celanese Corp Del,,,81
LILA,-0.00018085338644581315,96,0.00018278924855147168,Liberty Latin America Ltd,,,82
TRV,-0.00021994429513566734,18,0.003088853301905163,Travelers Companies Inc,,,83
DNOW,-0.00027112826719266625,30,0.00036949772323012264,Now Inc,,,84
NYT,-0.0005364334055647531,6,0.0029570122565499585,New York Times Co,,,85
WMT,-0.0010107640697647052,62,0.025436231639302077,Wal Mart Stores Inc,,,86
LBTYA,-0.0010943217591722904,93,0.005079410583352056,Liberty Global Plc,,,87
HPQ,-0.0011224848254605705,24,0.00902771925015717,Hp Inc,,,88
LEN,-0.0012274668749981794,36,0.0010010884866911577,Lennar Corp,,,89
SU,-0.0012331374011495528,65,0.004338358366160523,Suncor Energy Inc New,,,90
STZ,-0.0015668635621763501,18,0.005717495109578896,Constellation Brands Inc,,,91
GHM,-0.00159533503577217,51,0.001978106379528128,Graham Hldgs Co,,,92
POOL,-0.0016407483181774024,18,0.002188438290317494,Pool Corp,,,93
DPZ,-0.0018675330818497568,18,0.003998927986830034,Dominos Pizza Inc,,,94
TEVA,-0.0023593891850873508,48,0.00247364138257288,Teva Pharmaceutical Inds Ltd,,,95
GOOG,-0.0026967302493439128,9,0.03248572848917807,Alphabet Inc,,,96
LUV,-0.00284301244888713,42,0.014583977641860405,Southwest Airls Co,,,97
UAL,-0.0032336936881344758,45,0.00936514639364516,United Contl Hldgs Inc,,,98
SNOW,-0.0038341323438896248,45,0.004183629899614842,Snowflake Inc,,,99
DAL,-0.005077485375455534,48,0.015522944544078756,Delta Air Lines Inc Del,,,100
AAL,-0.00624452385192659,45,0.009175585323914397,American Airls Group Inc,,,101
IBM,-0.006396345468914329,56,0.10311817863040355,International Business Machs,,,102
KHC,-0.03125666415492271,129,0.07999813713054772,Kraft Heinz Co,,,103
