ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
HTLD,-1.811042942597273e-05,2,0.00014447639455940348,Heartland Express Inc.,,,101
OBDC,-2.3530265401966775e-05,6,0.00035530481334496584,Blue Owl Capital Corp,,,102
UPS,-6.63551585779923e-05,6,0.0012251218054900813,United Parcel Service,,,103
GE,-7.266431505202446e-05,30,0.0032997988891330368,General Electric Co,,,104
AN,-7.270058734183983e-05,10,0.0009608156581659366,"Autonation, Inc.",,,105
ARW,-0.00010610824428642702,7,0.0009688480301590947,Arrow Electric,,,106
LW,-0.00015283642388822004,3,0.0006994725019227186,Lamb Weston Holdings Inc,,,107
TSN,-0.00016247673740739954,10,0.0009511035687175989,Tyson Foods,,,108
REZI,-0.00016751852530466063,13,0.0015771911493027621,Resideo Technologies,,,109
HSBC,-0.00022513710690097108,101,0.0018154701609070071,Hsbc Holdings Plc Sponsor Adr',,,110
WU,-0.00026367936839331277,6,0.0012002034810602734,Western Union,,,111
DNOW,-0.00040597665001886014,45,0.0004132037910250223,Now Inc/De,,,112
CNQ,-0.0005604292235126668,26,0.004636694419625456,Canadian Natural Resources,,,113
AVT,-0.001929861620502856,45,0.008857113315475024,Avnet,,,114
CCL,-0.0021518284047386095,18,0.0015952110192052605,Carnival Corp,,,115
WPP,-0.002835042316006983,30,0.004547950048223933,Wpp Plc - Adr,,,116
FMS,-0.005482688981819247,30,0.007094527283477464,Fresenius Medical Care-Adr,,,117
CNXC,-0.006981763619076365,57,0.007070836101638732,Concentrix Corp,,,118
INTC,-0.007114414379286426,39,0.010166153968976263,Intel Corp,,,119
BSBR,-0.008442907649841052,17,0.08455675641459792,Banco Santander Brasil Ads,,,120
HAL,-0.01226128962011335,83,0.04971026049184315,Halliburton Co,,,121
DVN,-0.01691734018029803,77,0.04555617980684263,Devon Energy,,,122
BABA,-0.04388960493755904,57,0.012476088390311805,Alibaba Group Holding Sp-Adr,,,123
FMC,-0.0556820056298588,51,0.05859894870235256,Fmc Corp.,,,124
