ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
FND,0.005855930583298695,12,0.02408171678226373,Floor & Decor Hldgs Inc,0.0023520762066739156,0.9612416497869699,80
NKE,0.005787264096258339,27,0.05199702369718408,Nike Inc,0.002324495823323039,0.963566145610293,81
VMC,0.005619274120770795,33,0.02178781129938636,Vulcan Matls Co,0.002257021453761539,0.9658231670640545,82
JAZZ,0.005519110447035975,15,0.017621289754083228,Jazz Pharmaceuticals Plc,0.002216790001148928,0.9680399570652034,83
BIDU,0.005281673573473922,17,0.09812731542385468,Baidu Inc,0.0021214217905890006,0.9701613788557925,84
CHWY,0.005059649081522,12,0.007392955181815048,Chewy Inc,0.00203224407282227,0.9721936229286148,85
DLTR,0.004902603373953497,29,0.04706581378038076,Dollar Tree Inc,0.001969165546381803,0.9741627884749966,86
ARES,0.004729657118608541,12,0.021476873899183718,Ares Management Corporation,0.0018997004517322213,0.9760624889267289,87
GAP,0.0043717720960497405,11,0.055041455782107736,Gap Inc Del,0.0017559533846672058,0.977818442311396,88
HLT,0.004243220641741298,12,0.01017808684717627,Hilton Worldwide Hldgs Inc,0.001704319777896906,0.9795227620892929,89
CLH,0.004020174363780699,6,0.033039776170281095,Clean Harbors Inc,0.0016147316525057785,0.9811374937417987,90
HDB,0.004004018359983907,45,0.017853780438833337,Hdfc Bank Ltd,0.0016082424785675245,0.9827457362203662,91
TLN,0.003733237753922155,21,0.027240307462301962,Talen Energy Corp,0.0014994815204777822,0.984245217740844,92
HUBS,0.0035326792411401707,9,0.007193390289626188,Hubspot Inc,0.0014189257660592106,0.9856641435069031,93
XYZ,0.003424894508923268,66,0.025086532366185355,Square Inc,0.0013756332610535779,0.9870397767679567,94
LOW,0.0031798603500054323,8,0.025159262127888438,Lowes Cos Inc,0.001277213546746046,0.9883169903147028,95
VAL,0.0028005774980988394,6,0.008199367775599738,Valaris Limited,0.0011248718891940885,0.9894418622038968,96
WSM,0.002664767516498018,6,0.01384257702367715,Williams Sonoma Inc,0.0010703228432639414,0.9905121850471608,97
INTU,0.0023705824754145805,21,0.05103717735745218,Intuit,0.000952161327233476,0.9914643463743943,98
APH,0.0021730643148035996,9,0.019193113156670907,Amphenol Corp New,0.000872826751908407,0.9923371731263027,99
AAL,0.001991547104459073,3,0.00790434019288848,American Airls Group Inc,0.0007999190721673187,0.99313709219847,100
NTES,0.0016979576121233528,6,0.011707936937001442,Netease Inc,0.0006819967625310368,0.993819088961001,101
ALB,0.0016794816206452496,6,0.012153548866432053,Albemarle Corp,0.000674575749024781,0.9944936647100258,102
TRIP,0.0016555922683126377,6,0.012237359766025857,Tripadvisor Inc,0.0006649804205940374,0.9951586451306198,103
AAP,0.0016438128695113524,9,0.014917032196973053,Advance Auto Parts Inc,0.0006602491412089223,0.9958188942718287,104
ENTG,0.0016176852806189719,6,0.024308710639559153,Entegris Inc,0.0006497548091301242,0.9964686490809588,105
FIS,0.0014374328920818073,3,0.0173103876939843,Fidelity Natl Information Sv,0.0005773551540721261,0.9970460042350309,106
TAP,0.0013544046251800202,6,0.012856340890889308,Molson Coors Brewing Co,0.0005440062595995662,0.9975900104946305,107
AN,0.001272392382409383,6,0.017937703265682347,Autonation Inc,0.0005110654584522755,0.9981010759530827,108
YUM,0.0009517727552817073,9,0.02787387480393523,Yum Brands Inc,0.00038228630275148064,0.9984833622558342,109
HCA,0.0007156936724827959,12,0.024138362554115538,Hca Holdings Inc,0.0002874634585175708,0.9987708257143518,110
FICO,0.000696151949914685,3,0.0017271829134005087,Fair Isaac Corp,0.00027961438653216063,0.999050440100884,111
AXP,0.0006122209015988428,14,0.004354465292190865,American Express Co,0.0002459028834778182,0.9992963429843618,112
KMI,0.00043427360032733005,5,0.017850256943882047,Kinder Morgan Inc Del,0.00017442908312979735,0.9994707720674916,113
UBER,0.00040981369042775693,9,0.006472323755676936,Uber Technologies Inc,0.0001646045861905311,0.9996353766536821,114
PODD,0.00040920633598758006,6,0.004538103386186987,Insulet Corp,0.00016436063795592735,0.999799737291638,115
ETSY,0.00024175212008071786,3,0.019406608710027834,Etsy Inc,9.71014600440369e-05,0.999896838751682,116
PFGC,0.00013422237611292968,3,0.029280984845247122,Performance Food Group Co,5.3911372883901585e-05,0.9999507501245659,117
ARGX,8.345641833769379e-05,6,0.006033547760450435,Argenx Se,3.3520864544767046e-05,0.9999842709891107,118
BTDR,2.841213843260827e-05,6,0.0012066588520925374,Bitdeer Technologies Group,1.1411937665152264e-05,0.9999956829267759,119
TWLO,1.074815562975663e-05,3,0.00011793820743029138,Twilio Inc,4.31707322393466e-06,0.9999999999999998,120
DEO,-1.8968884390416726e-07,6,7.9984930343528e-06,Diageo P L C,,,121
EXE,-3.1053887797914444e-05,3,0.0001295459929825519,Chesapeake Energy Corp,,,122
S,-4.023007274606989e-05,3,0.0002639142765328613,Sentinelone Inc,,,123
MO,-4.05340968597119e-05,3,0.010308231055929372,Altria Group Inc,,,124
IREN,-0.00014795958731737393,6,0.0004204757095228417,Iris Energy Ltd,,,125
CIFR,-0.0001804424918752814,3,0.0006660883648496119,Cipher Mining Inc,,,126
QCOM,-0.0002674526809984825,5,0.04796757901781333,Qualcomm Inc,,,127
FRSH,-0.0002705533380236294,6,0.00034476614681430083,Freshworks Inc,,,128
XP,-0.00029703455073097726,6,0.0010837472229633313,Xp Inc,,,129
CVLT,-0.00036997712065137665,3,0.0044309103465263065,Commvault Systems Inc,,,130
BSX,-0.0005302906972779443,6,0.0008590863803403711,Boston Scientific Corp,,,131
FWONA,-0.0005786957274758139,3,0.00683876421807202,Liberty Media Corp Delaware,,,132
CME,-0.0005900307433083146,2,0.021725657180887953,Cme Group Inc,,,133
TMUS,-0.0006988182344228724,12,0.021315709892926527,T Mobile Us Inc,,,134
SBUX,-0.0007417350238977205,15,0.03995846137312366,Starbucks Corp,,,135
NIO,-0.0007487722903168196,6,0.001086508616875301,Nio Inc,,,136
PRGO,-0.0008603628078454439,3,0.0043194193504706305,Perrigo Co Plc,,,137
SHW,-0.000896633203838385,3,0.017697287200717043,Sherwin Williams Co,,,138
EQT,-0.0009250391474746864,12,0.02635456099376368,Eqt Corp,,,139
VISN,-0.000952666237587116,15,0.009278404735981358,Commscope Holding Co Inc,,,140
MTG,-0.0011332779765311838,6,0.00852840444431703,Mgic Invt Corp Wis,,,141
BX,-0.0011812083781759489,3,0.02481140695820934,Blackstone Inc,,,142
SHOP,-0.0013452877607021355,42,0.05386196323196163,Shopify Inc,,,143
PRKS,-0.0013716163908623364,5,0.005051345097335671,Seaworld Entmt Inc,,,144
ZYME,-0.0013910000590813937,12,0.0012336373413192132,Zymeworks Inc,,,145
A,-0.0014212150351456765,3,0.014649623603090474,Agilent Technologies Inc,,,146
PAGS,-0.001510403958000436,6,0.004459794729441195,Pagseguro Digital Ltd,,,147
