ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
RH,-0.0018280880203669398,-0.0021679392160631685,16,0.018255132954717024,2021-12-31,2023-09-30,Rh,,,144
DHR,0.0014339477429363705,-0.0021760066928624634,9,0.02554482747423597,2016-09-30,2017-05-31,Danaher Corp Del,,,145
CCZ,0.00019225518008578017,-0.002202009638365256,3,0.029478007408616325,2020-03-31,2020-05-31,Comcast Corp New,,,146
SICP,-0.00270997743080415,-0.0022245127582276925,3,0.006508393115492901,2022-03-31,2022-05-31,Silvergate Cap Corp,,,147
BAC,-0.0020463694982330075,-0.002234520890447992,3,0.022376066018545485,2018-03-31,2018-05-31,Bank Amer Corp,,,148
FIVE,-0.0003902733428199594,-0.002488781585495704,6,0.013779185179341425,2019-06-30,2019-11-30,Five Below Inc,,,149
FUTU,-0.002462432433718583,-0.0025305238568246982,3,0.00402420211281289,2021-09-30,2021-11-30,Futu Hldgs Ltd,,,150
DPZ,-0.0019343500381564485,-0.0026945849783527607,3,0.026609750518727427,2018-12-31,2019-02-28,Dominos Pizza Inc,,,151
ANET,0.00047909097278816615,-0.002744145682175232,10,0.02157529009317427,2019-06-30,2023-09-30,Arista Networks Inc,,,152
VMC,0.0005225327932834654,-0.002782716772112193,9,0.015745723718325763,2016-12-31,2017-11-30,Vulcan Matls Co,,,153
BRK-B,0.015870007226835976,-0.0029327115798475573,22,0.08157486491533582,2020-03-31,2023-09-30,Berkshire Hathaway Inc Del,,,154
JD,0.002709930195404036,-0.003096581945004947,14,0.0287556411201849,2016-04-30,2018-05-31,Jd Com Inc,,,155
EW,-0.0024000074709579185,-0.0031623894328298902,9,0.016802856316581356,2018-12-31,2020-08-31,Edwards Lifesciences Corp,,,156
REAL,-0.0026300271620026,-0.00320745646636824,12,0.00393695231301882,2021-03-31,2022-02-28,The Realreal Inc,,,157
DOCN,-0.004277535012537464,-0.0033692359211677163,6,0.007820477785803442,2021-12-31,2022-05-31,Digitalocean Hldgs Inc,,,158
BABA,0.02132109994619147,-0.0034727338446909136,30,0.03776125303004953,2018-06-30,2021-05-31,Alibaba Group Hldg Ltd,,,159
AMD,0.00386795032508382,-0.0036312543278907827,22,0.018259009600754963,2017-12-31,2023-09-30,Advanced Micro Devices Inc,,,160
MNST,0.0010206929922429353,-0.003653817758822148,17,0.02277385389471061,2016-04-30,2019-11-30,Monster Beverage Corp New,,,161
PDD,-0.0029131003158414824,-0.0037269136969485667,3,0.009446261955423965,2021-03-31,2021-05-31,Pinduoduo Inc,,,162
VOYA,-0.0011108810471969878,-0.003734849548210336,6,0.020394471214400044,2018-03-31,2018-08-31,Voya Finl Inc,,,163
FTCHQ,-0.003689960671959641,-0.0037676903236768533,9,0.007102094786770988,2018-12-31,2022-02-28,Farfetch Ltd,,,164
TMUS,-0.0016951991140629794,-0.0038039594693461327,12,0.017999163954792115,2017-03-31,2021-11-30,T Mobile Us Inc,,,165
QSR,-0.0009368739397299704,-0.003837153050685875,27,0.02304889776641598,2016-09-30,2021-08-31,Restaurant Brands Intl Inc,,,166
EXPE,-0.0007997202772269726,-0.0038450104985708515,12,0.01755615386149231,2017-03-31,2018-02-28,Expedia Inc Del,,,167
GDS,-0.004267516783264767,-0.004147334936975877,9,0.012548199945270578,2018-06-30,2019-02-28,Gds Hldgs Ltd,,,168
OLED,-0.003714948383434168,-0.0042321460845235834,3,0.01274027083178051,2017-12-31,2018-02-28,Universal Display Corp,,,169
MTCH,-0.0006480414259502527,-0.004365680177722224,27,0.015880779614791132,2018-06-30,2022-05-31,Match Group Inc,,,170
STNE,-0.004306454926180933,-0.004618096586325983,6,0.006700763286540114,2019-06-30,2021-11-30,Stoneco Ltd,,,171
ADNT,-0.0019945584628909656,-0.004715195444879888,9,0.02855909938754089,2017-03-31,2018-02-28,Adient Plc,,,172
GLBE,-0.005444619655447652,-0.004876245464145472,6,0.005060531991767228,2021-12-31,2022-05-31,Global E Online Ltd,,,173
CDNA,-0.0044566055686010445,-0.0050430059263364,12,0.00638080783167588,2021-03-31,2022-02-28,Caredx Inc,,,174
JMIA,-0.004716331558466029,-0.005313445610257035,15,0.0026024354762950747,2021-03-31,2022-05-31,Jumia Technologies Ag,,,175
LMND,-0.004777880820047258,-0.005602157422304455,9,0.004859311877753009,2021-03-31,2021-11-30,Lemonade Inc,,,176
NVST,-0.005884068112458872,-0.005772957640930302,9,0.015369787145656844,2020-03-31,2022-11-30,Envista Hldgs Corp,,,177
IBKR,-0.0042298885920677804,-0.005849879592432347,9,0.019760552895443935,2018-03-31,2018-11-30,Interactive Brokers Group In,,,178
AMT,-0.00034174744477146607,-0.005900921546570924,6,0.05364501012564147,2016-09-30,2017-02-28,American Tower Corp New,,,179
LVS,-0.004348375908424429,-0.006056163103553271,3,0.022862022213029718,2018-06-30,2018-08-31,Las Vegas Sands Corp,,,180
PINS,-0.005521095873857027,-0.006319315989357874,3,0.010671905327960368,2019-09-30,2019-11-30,Pinterest Inc,,,181
SCHW,-0.003659201049353276,-0.006733189212088183,3,0.041225110993772955,2018-06-30,2018-08-31,Schwab Charles Corp New,,,182
UNP,-0.003806883661517103,-0.007003092050515049,12,0.0539076477202405,2022-06-30,2023-05-31,Union Pac Corp,,,183
MHK,0.014517317561674683,-0.007044614079938472,26,0.05816581115564082,2016-04-30,2018-05-31,Mohawk Inds Inc,,,184
XPO,-0.007042541910673224,-0.0071904375112060905,3,0.018908137953570794,2018-12-31,2019-02-28,Xpo Logistics Inc,,,185
PAGS,-0.00719021814082409,-0.007648175459645931,9,0.013712368771127954,2019-09-30,2021-05-31,Pagseguro Digital Ltd,,,186
OKTA,-0.004317216895508624,-0.007793179315303799,33,0.008922279896365458,2019-03-31,2022-05-31,Okta Inc,,,187
ELV,-0.0010678800408922672,-0.007954454619347264,21,0.03772676886781827,2020-06-30,2023-05-31,Anthem Inc,,,188
DDOG,-0.009008362357513887,-0.008449131622138947,9,0.013284320077744018,2021-03-31,2022-05-31,Datadog Inc,,,189
MDB,-0.010686401653205072,-0.008778419401009867,3,0.026027225384631366,2022-03-31,2022-05-31,Mongodb Inc,,,190
GLD,-0.0035411700821099835,-0.00879864389411914,12,0.0268774325901986,2016-09-30,2022-11-30,Spdr Gold Trust,,,191
APP,-0.01103419372596424,-0.009044442621288892,9,0.013007988976781596,2021-09-30,2022-05-31,Applovin Corp,,,192
BA,-0.008364639060528199,-0.009456560304096837,9,0.011870514570784106,2020-03-31,2021-11-30,Boeing Co,,,193
SABR,-0.006414353856357229,-0.00995808448760371,9,0.02391878654226026,2016-06-30,2017-02-28,Sabre Corp,,,194
DASH,-0.010779490178421725,-0.010081227724810305,6,0.017918004960142935,2021-09-30,2022-02-28,Doordash Inc,,,195
BILI,-0.009470329105746734,-0.010437031589662436,12,0.008443790688459777,2021-03-31,2022-02-28,Bilibili Inc,,,196
SNAP,-0.002427336949650749,-0.010794401911164611,30,0.03444114521711608,2019-09-30,2022-05-31,Snap Inc,,,197
TAP,0.002158978024513851,-0.011339330095475459,14,0.06713694598062463,2016-04-30,2017-05-31,Molson Coors Brewing Co,,,198
GE,-0.010000147692025523,-0.011576798717267335,6,0.017451382338929053,2020-03-31,2021-08-31,General Electric Co,,,199
FWONA,-0.007247803082092628,-0.011783590316854737,6,0.042401646903290735,2017-09-30,2018-02-28,Liberty Media Corp Delaware,,,200
TAL,-0.010119160491150197,-0.012218996042098956,3,0.02919906891206514,2018-06-30,2018-08-31,Tal Ed Group,,,201
MCK,-0.009491570917599456,-0.012639512708536433,9,0.02479281405113788,2016-09-30,2017-08-31,Mckesson Corp,,,202
DOCU,-0.007711518017085067,-0.013029361681754469,30,0.011351117921377808,2018-09-30,2022-05-31,Docusign Inc,,,203
RBLX,-0.015295362918736583,-0.013876830096432459,12,0.009109146015460116,2021-06-30,2022-05-31,Roblox Corp,,,204
