ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
MDT,0.0025235817667825016,44,0.018838387545777057,Medtronic Inc,0.001146823063213817,0.9244938833387409,194
MAA,0.002469020679550067,18,0.015657789152133277,Mid-Amer Apt Cmntys Inc,0.0011220281807908256,0.9256159115195318,195
VRSK,0.002451024316289724,3,0.017751474964183948,Verisk Analytics Inc,0.0011138498666531194,0.9267297613861849,196
EQIX,0.002449084828450202,15,0.012999563834678037,Equinix Inc,0.0011129684807537346,0.9278427298669386,197
CB,0.002419393790065928,3,0.025794584767295233,Chubb Limited,0.0010994756080289227,0.9289422054749675,198
SMG,0.002406640694517357,3,0.012681993078258291,Scotts Miracle-Gro Co/The,0.0010936800581105549,0.930035885533078,199
STZ,0.0023894832398887412,12,0.019182630516818084,Constellation Brands Inc,0.001085882979793878,0.9311217685128719,200
GGG,0.002311587925587199,3,0.014074306285103871,Graco Inc,0.0010504840305174319,0.9321722525433893,201
DT,0.0022427992890956096,3,0.011390656099534649,Dynatrace Inc,0.0010192235435960326,0.9331914760869854,202
SO,0.002221725922015068,6,0.013517022896157962,Southern Co/The,0.0010096469078374264,0.9342011229948228,203
PFGC,0.0022169991346892926,6,0.016483400024370105,Performance Food Group Co,0.0010074988543083278,0.9352086218491311,204
FITB,0.002189914155699961,9,0.020897547786913707,Fifth Third Bancorp,0.000995190285994637,0.9362038121351257,205
SNX,0.0021668825388236517,3,0.01912314446924034,Synnex Corp,0.0009847237381044403,0.9371885358732301,206
DOV,0.0021655930473113254,6,0.01554568749089455,Dover Corp,0.0009841377382269567,0.9381726736114571,207
CSL,0.0021418428060440958,3,0.012195357786288434,Carlisle Cos Inc,0.0009733446167990435,0.9391460182282562,208
HWM,0.0021274042321405505,3,0.013910900265544002,Howmet Aerospace Inc,0.0009667831137122564,0.9401128013419684,209
ARE,0.0021085344247168047,9,0.017221067726621995,Alexandria Real Estate Eq In,0.0009582078693366617,0.941071009211305,210
RJF,0.0020796558988009856,6,0.01933705360575093,Raymond James Financial Inc,0.0009450842368917718,0.9420160934481968,211
PPG,0.0020760425695082164,3,0.017140987411183004,Ppg Industries Inc,0.0009434421861278622,0.9429595356343247,212
