month,ALL,BEST1,BEST3,CROWD_HI,CROWD_LO,NEW,ADD,CUT,SOLD,MKT,RF
2024-12-31,-0.056670537006257245,-0.044453884271123026,-0.03853601880517159,-0.05540982144694672,-0.04469500944819474,-0.05612273774919741,-0.047663763023255284,-0.0585832610534233,-0.05187779047410621,-0.027999999999999997,0.0037
2025-01-31,0.036285097961258186,0.0410429206814546,0.05587448995575553,0.04742474321151648,0.03828276855619386,0.036793212087675595,0.0406864468375928,0.04007208891588382,0.03665258439339368,0.0316999999999999,0.0037
2025-02-28,-0.03817385961328659,-0.028606098656772265,-0.04433570170184448,-0.022092078253882503,-0.030685021044745017,-0.039508381343336695,-0.036741218358426704,-0.03891013299062041,-0.03840681233267045,-0.0210999999999999,0.0033
2025-03-31,-0.058974139143610924,-0.067397698695612,-0.063951820278372,-0.05949328981048989,-0.06455221353846427,-0.06839094755997918,-0.05492955471011565,-0.06339655829734026,-0.06775069253924161,-0.0605,0.0034
2025-04-30,-0.01376951946882247,-0.004142181140071062,-0.002873855902064984,-0.01263401713004463,-0.009305718412660115,-0.01148445315073754,-0.011772441482912814,-0.012690138812055808,-0.016337797954204016,-0.0049000000000001,0.0034999999999999
2025-05-31,0.054294132296697065,0.05915872487229416,0.07498366680421309,0.06110064911909776,0.05340890816008756,0.06373290983483898,0.05591400690213422,0.05704564438782453,0.060901608265784266,0.0643999999999999,0.0038
2025-06-30,0.05099002556076623,0.048613556758839764,0.050281521575366556,0.046477376337469234,0.05802889604530175,0.061822069151207276,0.05320349471545951,0.05020224187085935,0.06094242510663627,0.052,0.0034
2025-07-31,0.025138049208100876,0.03690235024845682,0.026192805880375845,0.01617132248146498,0.046206482740418026,0.028861826576966162,0.02672507346037056,0.009112472987173995,0.026508877160060992,0.0231999999999999,0.0034
2025-08-31,0.05883059367415952,0.06093627586202365,0.04045878114836826,0.031380235708878566,0.07153513771174225,0.05251841736899525,0.05196274564644425,0.05013275034448912,0.051365207463703336,0.0222,0.0038
2025-09-30,0.027878347234154523,0.024121154168244677,0.02078197152630804,0.013984919741531564,0.04943305187104691,0.02547882777335979,0.019272800888205415,0.022481721279241133,0.026767185045110643,0.0372,0.0033
2025-10-31,0.010977743136891694,0.04006599646028358,0.034804037690841304,0.009754942543015068,0.014681592742968978,0.014731208661279294,0.007579392843150744,0.010682578305951164,0.008238803516775339,0.0233,0.0037
2025-11-30,0.01274514625956576,0.003180852440454941,0.0013655015672083284,0.011074290620349415,-0.00014001559390049265,-0.002546019181068529,0.01659044585946326,0.011564132870071492,0.0020230565309033457,0.0017000000000000001,0.003
2025-12-31,0.004055621337354224,0.0010709264360832691,-0.0006826319383084159,0.005992984392596668,-0.00035490111029776866,0.0027664510771860653,0.00038815221639991243,0.0006626781968544493,0.005445769266193331,-0.0002000000000000001,0.0034
2026-01-31,0.03553458074792374,0.0033169271419993774,-0.004632307745828605,0.01557299435320986,0.04934895390106113,0.029346008597845884,0.02780502256059334,0.030713478906889857,0.02447892299775348,0.0133,0.003
2026-02-28,0.01756737512535724,-0.003890367528723111,-0.015503105268928315,0.012117325513934225,0.016822993272377317,-0.00015540730183785352,0.017769941127294665,0.01295695282822746,0.008341229818523532,-0.0088999999999999,0.0028
2026-03-31,-0.05453346981269071,-0.04414950392605636,-0.053215415949944056,-0.05958093804939932,-0.05785967515572955,-0.05501351319887953,-0.05866245026975933,-0.057669738947519214,-0.05567240980600479,-0.0489,0.0029
2026-04-30,0.0835690057092052,0.1305296294978392,0.10995363258008534,0.07739750542827968,0.08932726828703715,0.09562416444847849,0.07944348188482167,0.07541617968386746,0.08878273509266893,0.1023999999999999,0.0029
2026-05-31,0.03771925034865781,0.030086953935097943,0.02502766104921762,0.041152703682160494,0.03178600701024235,0.057382395869529576,0.037240033082223276,0.028800790557255655,0.043680082092078944,0.052199999999999996,0.0031
2026-06-30,0.021293027124462648,0.013319414804805071,-0.00024607153754527093,0.028108781887157562,0.002533620623425339,0.021958140024829938,0.02355216018468484,0.023776377131954275,0.0184810284848414,-0.0078,0.0029
2026-07-31,-0.010938510712282228,-0.007253487378319823,0.005632093973936661,-0.0032038044119516397,-0.018401560142189827,-0.030732473478519345,-0.004246840771671645,-0.007723331215958149,-0.004507706182566537,-0.0027,0.0033
2026-08-31,0.025923241503238798,0.020719365389947248,0.020788614692995904,0.027264519885812945,0.03138759280184218,0.02932214260598396,0.026538490112203883,0.025810256996788548,0.031025989023700136,,
