month,cash_flow,earnings_yield,ind:Basic Materials,ind:Communication Services,ind:Consumer Cyclical,ind:Consumer Defensive,ind:Energy,ind:Financial Services,ind:Healthcare,ind:Industrials,ind:Real Estate,ind:Technology,ind:Unknown,ind:Utilities,low_vol,market,momentum,profitability,reversal,size,value
2019-01-31,0.007434784372182469,0.00941146258258869,0.001570667627493808,0.0014299689919586326,0.010747761144244411,-0.030990052304604516,-0.021036356743986333,0.0252848452119935,-0.04559937539660333,0.002052304729145305,-0.014738553973480934,0.024923860882241477,0.012462270204687613,0.05703720817060624,-0.018544878673245436,0.043702438893108556,0.002801689194152846,-0.026916120691840108,0.011664620883103827,-0.00090857452558889,-0.028161555345212058
2019-02-28,-0.008572966402646404,-0.027497728197529644,-0.007429054386291813,-0.01195910636187274,0.010571006617885799,0.0253125265704584,-0.0034208749090033986,-0.01769838485661196,-0.018843972823896635,-0.008518890883917985,0.030369891232363163,0.016454847197641037,0.04534438209658966,-0.013426997685918757,-0.0030052153067607833,0.01693494525830106,0.01417304532336092,0.021574195694833997,-0.004985253160139994,-0.0006113767217416897,0.009789229368352432
2019-03-31,0.00137850430314471,0.015278538351161051,-0.009666068206264738,0.0027881876073518374,0.011233808081970014,-0.006992313533341286,-0.049895544812420006,0.02259125547225851,-0.07238997289481629,0.017135660096218194,-0.019623632655627832,0.0464437091577252,0.00931577171287216,0.05019090808901266,0.007293665044926061,0.040751536955468154,-0.0068615588138908595,-0.012638696576228046,0.00027977647410968974,0.0013958617305458493,0.0027877370006852763
2019-04-30,-0.0014559725321611017,-0.004704298326154568,0.00878889940618631,0.02539204708328163,-0.017616065805897425,0.030825704689614365,-0.012417104920566226,0.019720648823766476,0.02936423951591616,-0.011366268853945032,0.015863567506417826,-0.04019700779818892,0.0016416355358875052,-0.08863958761288532,0.024629149234324826,-0.07280046847998278,0.03634740297075084,-0.0072678732400256645,0.0019827904593179625,0.009373950822881755,-0.006085928164326802
2019-05-31,-0.011722461570025534,0.01589815932462943,0.034267257643038875,-0.024209266958055694,0.003044345177718906,-0.01079357475171436,-0.009335367612250983,-0.010953235942379437,0.008425834392805462,0.025603218063396438,-0.0037735048456446164,-0.0050445668353825785,-0.0039033196875575566,0.002548003290245739,-0.01819274795972046,0.07970106532900813,-0.012544282348783995,0.004729889361079237,0.009684686144718024,-0.01043644686769372,0.002809336127321934
2019-06-30,-0.0031858691389390634,0.00875881942722702,-0.034309041282808934,0.019277907591036026,0.001984677330836113,-0.00441374293366364,-0.036471597906677505,0.007479853447111863,-0.017559928549322375,-0.0102953613818822,-0.015923942420123557,0.027692137718501167,0.057443412661880286,-0.08143395604045038,0.007517136783316802,0.012713875559920951,-0.0007323942965595121,-0.0034414883410236997,-0.005888204446260788,-0.007946372536282371,0.0033532514589760896
2019-07-31,-0.007376682524128589,-0.011387012256462806,-0.041833272130040955,0.027556914412263732,0.015272783155844984,0.03709765564046552,-0.05005414713197996,-0.01833307563129301,0.0006361467471045726,-0.0005729069494730719,0.049979616771811224,-0.01176922104220895,0.0027436559306479005,0.017557106572224288,0.02716274945452281,-0.03638605813394254,0.036071809017952886,0.02096050829698099,-0.0037405773928744185,0.008154062282263666,-0.047929957974110406
2019-08-31,0.00224196404207588,0.014580491543105477,0.013868972774693903,-0.03855546145214619,0.024804385162119223,0.013311026022587111,-0.006486356721871027,0.013397266120896426,-0.036194357175062,0.011731151829997517,0.03419561839422078,-0.016919185603860895,-0.016350548186695325,0.02758210484576389,0.012174901595943049,0.012279091508487317,-0.03156521717318622,-0.005864347195545813,0.022224947881861246,-0.012913579395256189,-0.002993208526090378
2019-09-30,-0.001977350823471253,-0.019872991834570555,-0.01768052526337372,0.02159447099983952,0.004614084789322871,-0.02175629346075102,-0.05974560944180533,0.0035743959773971417,0.040438073022803576,0.0035294057358820565,-0.007891970561983406,-0.0041250356313929405,0.005665872649391801,-0.12246952457027442,-0.0012194662080648822,0.0159450158585963,-0.014399520759560368,0.006092578909993853,-0.0034824002533721536,-0.007395591384664846,-0.0063849671442847075
2019-10-31,-0.021880188539840903,0.0003697819584207851,0.009213521779179494,-0.035828796152318786,-0.0037969748337441304,-0.02676830660749716,-0.05223913780981236,0.00758550759747689,0.01887321525208502,0.0007021486646821499,-0.0026446928792508025,0.026916973730754037,0.00550216618628161,-0.0072292985064792425,-0.016962036567740545,0.05026276053743901,-0.014410198644411395,0.01210967287845977,0.001095938084944118,-0.014146868883140923,0.0596470765838534
2019-11-30,0.0022115259342101136,0.0015621173088003015,0.018130115418253906,0.018590335502277396,-0.0015529244821037072,0.0007028628829733702,0.053018183053657304,-0.0015494108597009569,0.0034992848263686715,-0.02743996050564416,0.04573220931957322,-0.017691158470064375,0.004515932316593815,0.07605518640688716,-0.012715339683219456,0.025687079143179345,-0.00483401090935773,0.005299570715755951,0.0064663927658524635,-0.00021274461616562783,-0.0006811859246612775
2019-12-31,-0.012693178746376535,-0.02859607755967886,-0.03448312472679691,-0.0015973134449098361,-0.0022847301000494197,-0.00448758882046052,-0.09634538579895552,0.010717328115505697,-0.033681717511957206,-0.006907365789670782,0.02515160181179957,0.05145297894592465,-0.02675322863122409,0.09977246987713198,-0.005026138920241567,-0.0021413974871244625,0.011909731236931818,0.005264838245495237,0.01321432062874914,-0.016360126432816407,0.024881224390798175
2020-01-31,0.002217264897923435,-0.013209914398694227,-0.008379150262197162,0.008538456601522242,0.002748678831111984,-0.025343973756338067,-0.05399164110071191,-0.012296942338380919,0.025136791778469895,-0.016729040509227668,0.006572885228727799,0.019826598703248075,0.01033097038508624,-0.014022951782122879,-0.007220709421736323,-0.07972793378000212,0.00482941408060315,0.023233892600619657,-0.009751346827243415,0.007563046276298324,-0.02890737158266686
2020-02-29,0.032665904299538494,0.020518751245305136,0.03017769601327145,0.027681130464876715,-0.044869971173803806,0.10074686151597069,-0.20128462585450788,-0.03913403767483772,0.09400199953684919,-0.044820561716548774,0.0030794121085930153,0.006481255742162111,0.01223874410754537,0.024601634284073123,0.01645392449561006,-0.1848072520074837,0.03256211610887315,-0.0248827126652411,-0.0447901992144833,-0.049268312954714184,0.03907444836191606
2020-03-31,-0.0025134381026100387,0.006573652778054269,0.030319334331813292,-0.016621975416979868,0.04921707584797766,-0.031112234684139317,0.21390517010999982,-0.04064952316254672,0.009549964386518492,-0.08369413120346222,-0.03357603953428723,0.007146208030811032,-0.024883249511572714,-0.04900184079115392,-0.03654059488109271,0.16519023284875894,-0.0036829398316213626,-0.008641603161884313,0.031126482578773717,-0.007445687062574488,-0.006359357792576108
2020-04-30,0.008277052473329735,0.030260978242110426,-0.015673923249308202,-0.0007820614378052287,0.03455719640197323,-0.025567824148304257,-0.08746480376200846,-0.01617457658660577,-0.02751580766329653,0.025419716623107477,-0.015369553998094592,0.03327240755079884,-0.03249781296574115,-0.011899058712319754,0.009622679011153244,0.07465060151381238,0.025826593765055354,-0.014648853113195973,-0.04548827778754709,0.011172144244756448,0.027882125276650727
2020-05-31,0.009819506053856578,0.01746080961179936,0.004471359565838182,0.014155449319494114,0.0034330378451325307,0.009220034872783998,-0.06748857383981621,0.0018150762534180362,-0.05067252588811609,0.013191659349760477,0.02616759206157145,0.03956590260890433,0.00342707286089942,-0.11265922532008367,-0.03762615527373499,0.03242561606252242,0.03161753841268222,-0.03162224676209733,-0.0021051869036178695,0.0064390519229649236,-0.026471412104735657
2020-06-30,-0.013180626444013832,-0.00904545807917805,0.029612309079105486,0.03907085440679317,0.008951364887322417,0.0033491952028385165,-0.05623921186977703,-0.0026223680187079136,-0.014068528383331261,-0.002959588510417021,0.024593526891736953,-0.00887997975978776,0.008096720408612087,0.02926432112383266,-0.01266464932527118,0.0547296677779196,0.032448108480081644,0.006233388290171808,-0.001241414721209671,-0.0036780237636198664,-0.014890468596452091
2020-07-31,0.005079116419318836,0.02119045631978854,-0.0069504872577841065,0.006030322090801868,0.049832119673258575,-0.005212767357729927,-0.08765853595486017,-0.015871807640451523,-0.04074983536247397,0.048879913101265035,-0.023177953306365514,-0.002829965571720294,-0.03293050541641216,-0.10832145612830946,-0.027320780978836657,0.06265386661773224,-2.3169087587535282e-05,-0.013991522192301424,0.0027859008861092355,-0.019062197072079384,-0.0038228274674014222
2020-08-31,-0.004860913701357472,0.016438291863715256,0.02800724409967055,-0.012505035800776833,0.019380006490400486,0.01996516388846081,-0.12417730443328298,-0.014282722270778547,0.00029548670171825904,0.008957909001305471,0.017528185601345978,-0.001873580091795875,0.021281241216472874,0.03017038002429544,-0.004582438170530091,-0.017090612312790406,0.015397903957683165,-0.005712903232148528,0.000940760659391165,0.0024731570816640823,-0.005651020331359011
2020-09-30,-0.0022762933522938664,-0.004500023090922309,0.008638091882434269,0.037088032110344935,-0.0003377186836647599,-0.012469639909460596,-0.06772198380791836,-0.008997492206158551,0.0016833556091628299,0.0034506701476111025,-0.021196568991130357,0.004632020208629573,0.01465639921553198,0.03898353516137809,-0.0032124797469647,-0.010892327282917688,-0.021980143987493487,-0.00776031626553408,-0.010493304294516451,0.009343243144439862,0.008643028463025042
2020-10-31,-0.0009846018430586369,0.0007779847606899439,-0.04941713890309708,-0.00821613519267449,-0.0022050289296469037,-0.0019965043088540587,0.07795213968427167,-0.0157240068820073,-0.051436450204117475,0.02880789777938738,-0.02340338020732086,0.040360029875778816,-0.0389590923852783,-0.07364179486514748,-0.05269612219932996,0.15254110894916373,-0.05435331659973787,-0.01708979530015173,0.02028761092535723,-0.006775815768485871,0.016055489442259326
2020-11-30,0.0074642991528916965,0.02866488494680143,-0.001960425406414521,0.032241914819148815,-0.004911791988592788,-0.01667381725522851,-0.001787406193150787,0.018050679794482136,0.003998531112011028,-0.02303640029048735,-0.038804097129504625,0.010446842636737088,-0.005180086347678676,-0.015485024110416464,0.012758823255090177,0.047544904910632575,-0.010718331379121229,-0.009438585473304973,-0.01446359326021839,0.02226849144111072,-0.004926144873448692
2020-12-31,-0.014586229633126517,0.015898778419875952,-0.012650000782929391,0.01710370729444841,-0.010004409361575773,-0.008375421861724656,0.038758929076441906,-0.014238116665637358,0.07011467084431004,-0.04187199057024578,-0.03435456947429821,-0.009817179142848423,-0.008106121859335897,-0.005592802513159638,-0.018541544190473,0.0014065858296102057,0.07802502051445351,0.014908369277454557,0.02510501159971251,0.023329237750081878,0.00973562646100925
2021-01-31,-0.0016608962103203653,0.02462335332470318,-0.01821590225415156,0.009862129079300485,0.01960239022758457,-0.0323375716804394,0.10313608826205863,0.019955108888961962,-0.03436506751984818,0.01724907281146937,0.004292063924091539,-0.00708472578501001,-0.028118359341599935,-0.11380344147670475,-0.03133782870537376,0.05080622268323321,-0.018018293395194413,-0.02806251781329079,0.03820482243225014,0.003587466426068472,0.0061600573023078
2021-02-28,0.01170540191039158,0.0008263884826877506,0.039365819035558726,-0.055932843387855896,0.013924420812203226,0.032293781884582914,-0.004297591176990306,0.007894578153634538,-0.011319559020177297,0.04415167216137744,-0.010110545171518028,-0.030281636530543617,-0.04777691569539882,0.014699137268812511,0.014069936749537406,0.024452345422558173,-0.03895701490337951,0.01673897873500556,0.0005820438575790079,0.00016987529134161313,0.021358262550069118
2021-03-31,0.011574525482836665,-0.0025193217946041764,0.010655102646608329,-0.010615458405027643,-0.008365052153939505,-0.01807410466099098,-0.02030839457332646,0.04358488292879682,0.00989735178769638,-0.008613754103845706,0.0055373281579560625,-0.004967326666040079,-0.017589857595462683,-0.004681359384942034,0.019422503680659647,0.04353747736869821,0.017310761840725997,-0.008964023799650712,0.00016719326334407126,0.00371337344780811,-0.013014352726936863
2021-04-30,-0.0006957396574709576,-0.004289140599288343,0.059799743943936744,-0.007806569795794946,-0.02373614734165746,-0.004201455922506772,0.09338639506923598,0.016617165061108552,-0.010862563629836723,0.013864206573279464,-0.01865224522413869,-0.004783004895802824,-0.018363029220515404,-0.06438780033495672,0.021756265167217903,0.007557499889401686,0.004390320358305991,0.0030962707419749064,0.005717933254231045,-0.002114735402082774,0.011158910252129641
2021-05-31,0.005422634430233353,0.01365093293246495,-0.04488392927702677,0.010852573557281727,-0.002525475348536994,-0.02065064831383806,0.038572373300801724,-0.008088449931540705,0.0058567446191829,-0.03989783253468707,-0.018995429235074923,0.03215082317229159,-0.07338684832153468,0.03923400615501205,-0.026143306408547447,0.017348655964749913,-0.0015350801482631455,0.007095577259429711,0.011544011572250348,-0.000733856620726413,-0.019240820755726997
2021-06-30,0.0032600063188347405,-0.0016281704296499484,0.038009733964900184,-0.05712874159075973,-0.009186236863298794,-0.02061703258235764,-0.03893837052287948,0.0008604686001673942,0.02990565285782288,0.015089787020670086,-0.0285149824718109,0.014360361882698566,-0.10187261443141662,0.005993169030262233,0.047233914893140494,-0.003373698305971084,0.016113815342289735,0.008284324048392439,-0.023233770328357224,-0.006471181198754643,-0.006175775936729734
2021-07-31,0.012031675296837711,0.0007206011384215309,-0.010147741299319597,-0.005490401506905721,-0.0084045210310523,-0.012968495852275636,-0.017516436252161396,0.04693234523980455,-0.004049713489772337,-0.006636818995464419,-0.001095569873077506,-0.0045520609832702995,0.011969692800684236,0.02826543859250265,0.0006699072520607691,0.02157217903593878,0.003728864251102076,-0.01469349729409987,-0.016222104137718033,0.008802756854627938,-0.00851110655891698
2021-08-31,-0.006082663075254994,-0.001639363011742252,-0.012101153575643564,-0.004997076479383092,-0.004564566617276822,0.0017582271988071277,0.11218672643444974,0.007671531467512386,-0.005581631263083819,-0.005438054516162888,0.024288410168152273,-0.016255096131455846,-0.012054959685509445,-0.011113257916868402,-0.0027299424478953362,-0.038158604496470405,-0.00011650782396348258,-0.008152603006634687,0.0029772526995562568,-0.0014342267911532061,0.0031318999702782003
2021-09-30,-0.012664704989360145,-0.009210888236090542,0.05500543706397196,-0.025836440341184014,0.005367807303606357,-0.022657042807450366,0.02965889945353807,-0.0060689573676283946,-0.026122265784691512,-0.00036333309566609654,-0.01616559652710272,0.01827349568341888,-0.030273175185774624,0.021330551031822985,0.015370314659741837,0.05184389332557972,0.013985231406074921,0.019633476862292686,-0.006465023427274419,-0.012463765158537126,-0.008365129326880612
2021-10-31,0.008252574543004777,0.000707328289795447,0.02891048832150834,-0.03137875099378669,0.014237689610048267,-0.008625042707638093,-0.022157127282529346,-0.03635702070028033,-0.010677391282470906,0.013051879201966404,0.026021302756385718,0.014925850693627462,0.0879687540425758,0.028468484499948488,0.03305463545200093,-0.044282279051524265,0.024243558573631516,0.018276627777530752,-0.004317421637772462,-0.0016140472725567382,-0.00032412464172709585
2021-11-30,0.004108574729107548,-0.016203703971767094,0.04096219768350509,-0.01703518185056196,-0.012821465087802509,0.02542069326647101,0.018917716972010935,-0.015978002819529533,0.024132161544290633,0.011481530843781953,0.03429209959916097,-0.020237279580488106,-0.03972968730004629,0.021263328103824444,0.05573743009953984,0.030854794952812466,-0.007733094483199216,0.015012422780825947,0.001752929590824233,0.014960004540943633,0.009920507144767787
2021-12-31,-0.0047209289360925465,-0.009477668263029312,-0.016489043759972972,-0.034262034466583845,-0.021973012442481652,0.01725962741854835,0.2306433486929909,0.029814717259616035,-0.02438003476677359,0.005209367219807434,-0.02831451790569867,-0.028328997472474,0.0018019721508342574,0.0015823032544355924,0.026425645871705167,-0.07270241552706365,-0.018943892455188814,0.008005924440674618,-0.02725162189722031,-0.008110670624661113,0.029423918482738433
2022-01-31,-0.01088244713799084,0.00507494961302075,0.029320952576021245,-0.006462303695538781,-0.013206755780006883,0.027643504603731262,0.05328287865946609,-0.03229260970307114,0.019605331839108422,0.0022094386479144207,-0.04658897078344062,-0.004771214890242037,-0.0024289676104788838,-0.02029323486290734,0.0012695421877678076,-0.01634041820781239,0.0168642444916526,-0.016420996318866506,-0.008957820825928968,0.008198531629683172,-0.0020408246172843427
2022-02-28,0.00516388817306628,-0.02534906373358606,0.06057995927865824,-0.03708764564763879,-0.06003428949361197,0.0041232705140116874,0.11387474450378082,-0.010175694039833379,0.03183873271072718,0.030249605024735716,-0.02330392429160594,-0.017846364088184272,0.013810337517316222,0.058121484975330796,-0.0036336916756619566,0.013228903295900074,0.01726878961949348,0.002400035839243306,0.010414239660140021,-0.0007124522991560749,0.002963464651509075
2022-03-31,0.015705250250246123,0.02707596596784113,0.020047911070883783,-0.06823849241308219,0.012223138335893583,0.0818942642115787,0.08681823864777964,-0.033770692376688144,0.012585306223630107,-0.005176926051988974,0.10551458520737245,-0.03043972277094748,-0.011025644121117385,0.03797875778711042,0.04925349415127546,-0.09672852914550117,0.005130681829214383,-0.00511628603321798,-0.004230940199842021,0.009559960530486388,0.00865587617939037
2022-04-30,-0.0007441374715243783,-0.028033323823240495,0.03993489248819768,0.019424498976455172,-0.06727516001646769,-0.04756242442372493,0.1507886388450229,0.02008925631019511,-0.012248980878778872,0.003890109479504595,0.0010232055052568783,0.004028890401729857,0.012615711736680742,0.0593731474697442,0.000919660455529438,-0.00897130230605506,0.008077158941153212,0.05996850827397342,-0.01718270487142704,0.006032543875498092,0.05140594606036435
2022-05-31,-0.004764647989916971,-0.01800149320247746,-0.07718574363062886,0.030285328477184136,-0.008480324981523653,0.057196199203449545,-0.12707901352508122,-0.012788511180518604,0.04286368943513492,0.006965077811467626,-0.06096764535239222,0.009952040230310263,-0.03970052401504423,-0.0028856879185516606,0.01042217468436462,-0.09390199524357663,0.014617925092541792,-0.011411992977563082,0.004953397200994606,-0.003921603802557526,-0.007755210507441266
2022-06-30,-0.009211797498091026,0.010810138089790814,-0.05158059620174285,-0.04308236008946501,0.0246789111325377,-0.017448126713081092,-0.07001549053387505,0.01301194586990708,-0.021877155452889048,0.04391668013222417,-0.03929856647690633,0.01941417254040289,0.0015702453447682164,-0.00814435769066369,-0.031736924372175804,0.0972769634197602,0.003885514438720424,0.009848291968305044,0.033116519262445424,0.0049095716899192786,-0.02579501788917279
2022-07-31,-0.0038721119096231465,-0.010177600025012428,0.0072425701080633086,0.002382425079069861,0.009972010704038716,0.0032219928625664205,0.025147349786450883,0.01651277425496721,-0.029500862291217903,-0.007438728326512033,-0.059660515965908545,-0.0074238879741567515,0.012350555539953085,0.09362413769074651,-0.015699000367079777,-0.02562165297110058,0.01587321609741621,-0.014586411153488873,0.005760350764755695,-0.0020026512398696713,-0.010337971911960325
2022-08-31,0.0039215895314713076,0.007209310847755398,-0.014721581885454403,-0.016795466268693084,0.002743166959360252,-0.009858750732541974,-0.030839597966404852,0.0036373160903070702,0.04888331327747405,-0.00921640545715735,-0.01896374925571236,-0.010403202659676007,0.018752569308188177,0.03908526687342947,0.01749469601092187,-0.0967410167775314,0.013843413400634184,-0.003706255780967126,-0.013815805934748925,-0.006638932376328805,-0.017387254475982862
2022-09-30,0.006472463073853666,0.0011349497426073178,0.01805235789999687,-0.06460439485142999,-0.03812657932142062,0.0002338230114910369,0.12919256508499602,0.007222133136543115,0.0101725235992237,0.05081019117842691,-0.11728001306937086,-0.023558763145835288,-0.062001588934754985,0.025359811456247477,-0.0008177923982221652,0.08334567810296978,0.0018315587892346746,0.01096475902675973,-0.004389746908923593,-0.00164858455111064,0.017375962010803162
2022-10-31,0.01549561226911987,0.030021451579024052,0.03454699288706003,0.015270857678584632,0.04859743947297148,-0.005124451854507653,-0.031198660223124994,0.004401617159666274,-0.010752506470270606,0.029481046475093572,0.037391371855038665,-0.04129472906281442,-0.019817496396231468,-0.02859506553488137,-0.010038677303601102,0.06562225904469064,0.009155843968144029,0.024624115458462045,0.03093774383986019,0.008885851603668673,0.0020859216810714576
2022-11-30,0.010069555910953293,0.023803670250316322,-0.022042063126768367,0.014413833896280486,-0.025662572100022256,-0.01083889118881459,0.014662543163143337,-0.021605750132291917,0.03479250823023367,0.018772460905207063,-0.03343886092420121,-0.0032897246825951197,0.02169074745593094,0.03654964650246012,0.026210304469979295,-0.05387733459141384,0.0009988952867785554,-0.01652681524885093,-0.011812031308000638,0.01058487332970795,-0.01565464388098199
2022-12-31,-0.00863539888628268,0.011098916243847134,0.008546356957974193,0.04904793891481379,0.036667098253137166,-0.034298120676992706,0.043961387880958706,-0.006708690481781392,-0.030844777053084627,0.0009396342067391299,0.08622090354497353,-0.021092086176506937,-0.01567502656931743,-0.07805788526160691,-0.01907763475463351,0.10372307870190063,-0.059419850315191085,-0.00037994946094078395,0.030361920883054797,0.011318951190470385,0.015883319982016458
2023-01-31,0.004049250106877142,-0.007481863320147847,0.00033258788536042226,-0.017229763551884974,-0.011330177738054672,0.004197886608966719,-0.038147459591206336,0.01102944323369902,-0.010083423411953635,0.0280494410589235,-0.062260338873215984,0.013019798152543154,0.03139071286603841,-0.013822991183152843,0.006991451886509172,-0.03311337156535632,0.01180826365124307,-0.0034714861556833353,-0.008519436788539905,0.0027774502468177753,-0.012706927743213348
2023-02-28,0.0087059852289599,-0.022512832101614304,-0.0308071980518685,0.02249053565009836,-8.81400619330979e-06,0.023519376149255932,-0.005162233304932871,-0.05818901366871853,0.0033030872772831866,-0.02224268245187287,0.016039841872532712,0.028467479510047727,0.01252241298951374,0.07281278659880074,-0.0012515879252614655,0.002409903209550613,-0.00967299890927633,0.014416401750650933,-0.0008026201646839071,-0.019823711424414664,-0.011780603967972245
2023-03-31,0.0003505196415078596,-0.004862387626067809,0.011498234259310378,-0.008168050727133516,0.007189634980254218,0.027479443095918873,0.02223557216206257,0.02312289651010172,0.015542915004165329,-0.007011837128683286,0.006094636950607518,-0.04597855505842983,0.020597595369994778,0.010050215875146451,0.02825104529967033,-0.007019601312338217,-0.0008138383902295161,0.002808407556125181,0.0003041759047019522,-0.0038385933531587813,0.0033421503866329317
2023-04-30,0.010094704863325655,-0.045541480066881156,-0.06533263224596667,-0.04862627219189911,-0.052056829396773925,-0.05032910742210839,-0.0634534133390247,0.0003201300237183153,-0.014510395186081413,0.013163556656689826,0.14031654037915478,0.09232318633716137,-0.0009225274528023309,0.04619647215932398,-0.03480833150633869,-0.008796259777292382,0.0006500875503587869,0.0010484063886238772,0.007405231720450618,-0.011530533550610931,-0.003288840158715687
2023-05-31,-0.010537709830385648,0.0008307446668910869,0.022488233785824877,0.0014058189175619562,0.035967166384989376,-0.04370609157901286,0.029154798269281624,0.001055656146601218,-0.020457524021429266,0.04669330014146307,-0.015392770078256925,-0.030487437736546497,0.03165209031346997,-0.04097147157763139,-0.011207991019777147,0.07967980291718423,-0.004595753315869065,0.005689216845823976,-0.006440264457239083,0.006394753004165237,-0.010187218051402224
2023-06-30,0.008856386880170777,0.014527750170730222,0.0010447829263930267,-0.034407816271256435,0.017238924469284437,-0.008987065651057684,0.06789282657090173,0.010684599949935323,-0.024417872970275714,-0.0029782211728312936,-0.04352001908286117,-0.004897279632500768,-0.018945806556300494,0.023018913472214474,-0.034713069942093985,0.05036022701165288,-0.013584989028590974,-0.019302186139742016,0.005799032846776597,-0.0023072408051035657,0.00201526505875757
2023-07-31,-0.007984692277907502,-0.003949426387746109,-0.019439973954453568,0.020670916967312977,-0.021769534023919273,-0.02534391448353215,0.06087759953257487,-0.000199429970084095,-0.008175845240653703,0.006742295343401077,0.0057671491520059496,0.011444418731500433,-0.019228698193122996,-0.016435913123942686,0.011822404750107937,-0.026932213525820398,0.011844872548769822,0.01960615850643247,0.006283014015305632,0.006313909748133622,-0.008063433344091932
2023-08-31,0.010860119213561796,-0.0061341254401483915,0.0017747914371786817,-0.007697034481860602,0.002080285581547727,-0.018967512138190545,0.07023301205166899,0.015223312404953676,-0.004317493751631204,-0.0028616359483058518,-0.04549282538229916,-0.006508730420871999,-0.011647952087393313,0.028296843096529033,0.01446893165960858,-0.04896411676180771,-0.0014408648733118957,-0.010628218978465193,-0.00404397651555184,-0.003967880531781111,0.010415615731257521
2023-09-30,0.00494106040515723,0.002588899608745012,-0.011528127914216774,0.04174082608848064,0.005479639562815381,-6.0523692847484934e-05,-0.0012595100228802857,0.012635771865798368,-0.0291982440515235,0.0075801371086270065,0.015078975372988676,-0.009947070656735656,0.0029696743421564037,0.07042328631930535,0.022296073517060328,-0.0532475299740615,0.006010496813217207,5.539018059739007e-05,-0.01156107798237043,-0.017180729327946218,-0.0014373554923294502
2023-10-31,0.01566438114268048,0.015009606296033453,-0.023509984901013782,-0.02900248559414217,-0.008039679470362037,-0.024348070500319743,-0.09892282701472156,0.03139253901899038,-0.011083454276675654,0.001895888574291026,0.06970722875358874,0.029771081300452144,0.012056535417354658,-0.006800072993218044,-0.032072166357082106,0.10625975523613063,0.012904396644207054,-0.02427574171894752,0.00024985983347603505,0.00013957769742479746,-0.006406741983955189
2023-11-30,0.011838323089877117,0.03004257072633856,-0.000995782468741162,-0.014413651318860122,-0.00797464778894698,-0.019704550785480123,-0.0764394142349532,0.004019117191877974,0.0037224703337145376,0.014069973705695798,0.00437318411867066,0.017402387812217045,-0.0056006313855652265,-0.0006746013435723067,-0.037265593882363994,0.07447993287425726,-0.018840565380658,-0.012489063289441384,0.002851605801737265,0.010577772758103584,-0.0006517216851515086
2023-12-31,0.0027377298818249845,-0.0036062757327578023,-0.043406355136070385,0.022490696011934635,-0.015801308222441465,0.0006011251852235082,-0.0142135837012545,0.024957234334251857,0.018329679446054178,-0.011956095732381822,-0.05599875021261828,0.003962180919744358,-0.015821356553757965,-0.020167919215489893,0.025693814243462954,-0.008801047073845093,0.03270123051748602,-0.0019078764165137826,-0.006002463209360195,-0.01019807487561347,-0.0006132716169722159
2024-01-31,-0.012460141729458505,-0.013707713231419363,0.0135431556064597,-0.06314937170303331,0.0274625116639205,-0.0005519865048160581,0.0019108481760228447,-0.00774446009184339,0.0023845969100209723,0.024885577337768635,-0.012123369075178145,-0.020231136105434137,-0.03317770824004115,0.022772442338187034,-0.004061893080267784,0.05378765373754213,0.032503621997583595,0.0024662058900509314,0.0003291947658992522,0.006950539342468958,-0.0035378235309053625
2024-02-29,-0.00183907857826454,0.003956493349126037,0.05182811704312033,-0.03363947957500185,-0.004342743802725038,0.010776145300378013,0.08048478158387054,0.00721268583284722,-0.016118290614290067,0.015022560171853494,-0.010346541435735742,-0.02218923447345014,0.03315461483091327,0.046101112821426524,-0.002818884346953865,0.03932479434579874,0.0010281972462249482,0.00248431755058527,-0.005481474384532855,0.0006216981995234241,0.01875195092588588
2024-03-31,0.000691527734027861,-0.0037581881924713097,0.021003857268502128,0.006738112844678945,-0.0045427621208009635,0.011288928147600994,0.01142441582702149,0.001205107739952293,-0.011123399086397907,0.008160345969550582,-0.018889616407103745,-0.011387565816591031,0.02221120207898297,0.05470475152401159,0.014922560698389153,-0.05279838766204498,0.0005817791407383612,-0.0063847032095719946,-0.010082667695017327,-0.010779066041136737,-0.008240247353489832
2024-04-30,-0.01522016051484786,-0.02104903798270626,0.01748772952815839,0.03761421232148099,0.004656555800603423,-0.02819689702444686,-0.005422029588586617,-0.0024339190888897563,0.026930500093615608,-0.014677679691327725,0.00882068969349505,-0.017675307299430267,-0.0026690455836613216,0.05754844904477927,0.014996131554379665,0.0248933872269135,0.02243169510667185,0.03710849321547938,-0.010019218012446516,0.007369241594972811,0.013194910348135377
2024-05-31,-0.005286569823904529,-0.009031691375647308,-0.039131145435177796,0.0391683384796469,-0.015008051169152726,-0.04238487963795249,-0.03939383576091606,-0.0021533439364239382,0.01594645557806715,-0.0315769982405164,-0.015381943867446509,0.0464145981079616,0.013019382257192864,-0.054958580186584005,0.01956771636159057,5.452689245873435e-05,0.0017758487842062208,0.01741326020577837,0.01276945650391788,-0.006812275581136999,-0.008119168885999858
2024-06-30,0.0033397040653574323,-0.010548063847827428,-0.004821142625596404,-0.007937429402734083,-0.016108553653574737,-0.02149592238896368,-0.033827678107429766,0.04145226385465098,0.016127724098857404,0.028722813521422405,0.058918182839095966,-0.03491405480290068,-0.010725647691482411,-0.0033925660927726056,0.007664340546283611,0.034066160271169085,-0.0221444668664532,0.005218162725602781,0.01841021002084844,0.005217241982476656,0.012412608709765063
